video_url,author,comment,likes,time,clean_comment,sentiment
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@dllawsonny,"I find it interesting  that Apple increased prices when people start buying products for school.  I was going to upgrade my MacBook Air, but I think I'll wait.",1,8 hari yang lalu,interesting apple increased prices people start buying products school going upgrade macbook air think ll wait,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@guitarwithdave,Well that's me waiting for at least another 3 years to upgrade my mac. Absolutely insane.,2,8 hari yang lalu,s waiting years upgrade mac absolutely insane,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Thecountrysideman-lf9su,"The macbook pro with the storage i wanted has gone up by £1,000 
And i thought the price before was high 😢",2,8 hari yang lalu,macbook pro storage wanted gone thought price high,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@ninrad4433,Any excuse is good to rob the customer.,1,8 hari yang lalu,excuse good rob customer,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Jorven-w1z,"These big price hikes on products that are (mostly) already premium-priced just lead to lower overall sales. So in the end, I don’t think they can maintain their profit margins and just pass the losses on to customers.",0,8 hari yang lalu,big price hikes products premium priced just lead lower overall sales end don t think maintain profit margins just pass losses customers,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@summirsatija,"Tech is getting unexciting and feels like a rip off, it felt good while it lasted.",0,8 hari yang lalu,tech getting unexciting feels like rip felt good lasted,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@falerw,"Apple price hikes never come down, even when the underlying reason does.

After 20 years with Apple, I’m done, out.",0,8 hari yang lalu,apple price hikes come underlying reason does years apple m,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@AymericLarose,"I just rushed to buy an iPad Pro M5 on a reseller website, before they also raise their prices",0,8 hari yang lalu,just rushed buy ipad pro m reseller website raise prices,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@QuestionMeWillYou,"It’s always funny when people have all these conspiracies and what they call lies….

There could be another explanation.  

1st. A company can charge what they want.  Don’t like it done but it. 

2nd. There could be part of their solution to prices, that they don’t Have only the NEW PRODUCTS increase. You spread it across everything. 

Why do this… not because of Corporate Greed! lol. 

Maybe… if you don’t spread it you have to raise the price on the new and upcoming produce even MORE! 

So you don’t want the new products coming in 2026 to be even more expensive and then you’d be complaining even more! You don’t seem to understand business… every thing is not a conspiracy. Apple has be awesome over the years on not raising prices on new models.  Better than ANYONE ELSE!",0,8 hari yang lalu,s funny people conspiracies lies explanation st company charge want don t like nd solution prices don t new products increase spread corporate greed lol maybe don t spread raise price new upcoming produce don t want new products coming expensive d complaining don t understand business thing conspiracy apple awesome years raising prices new models better,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MetGator,"At $199 and $249 I can no longer advocate for people to buy an Apple TV. For $50 you can get 90% of what it offers. Is it the best experience, absolutely, but the price doesn’t justify it.",0,8 hari yang lalu,longer advocate people buy apple tv offers best experience absolutely price doesn t justify,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Mathias-n4h,"After Apple announced the price hike, many reseller had sales, so I bought the iPad Pro 11 Inch 256GB (Amazon) for 933,-- , at apple it was 1199,-- and now it is1319,--. Last week I bought a MacBook AIR 24GB 1TB (Upgreatest) 1548,99, at Apple it was 1699,--, now 1979,--. Resellers have no prices available yet. Last year June, I bought the Mac Mini M4 Pro 12 core CPU, that was my reintroduction with Apple products. I also had a very good deal for the iPhone 17 Pro I have. I hope in 4 years the prices went down again, or I might not be buying apple again. Apple became the expensive brand that I left again. Still, I'm thankful for their products and old prices and the opportunity they gave me with announcing the price hike.",0,8 hari yang lalu (diedit),apple announced price hike reseller sales bought ipad pro inch gb amazon apple week bought macbook air gb tb upgreatest apple resellers prices available year june bought mac mini m pro core cpu reintroduction apple products good deal iphone pro hope years prices went buying apple apple expensive brand left m thankful products old prices opportunity gave announcing price hike,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@publicpersona6517,So they'll be able to claim some of their new products will be sold at the same price as their predecessors because they raised the prices on those instead. Also: Apple isn't content with making a profit but making an Apple profit...,0,8 hari yang lalu,ll able claim new products sold price predecessors raised prices instead apple isn t content making profit making apple profit,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@sweealamak628,"As a business owner, raising prices when every other company is raising prices is one opportunity you must never miss.",1,8 hari yang lalu,business owner raising prices company raising prices opportunity miss,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Milo0610,Just bought today!!! Old pride,0,8 hari yang lalu,just bought today old pride,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@WolfAndOne,RAM is the new Bitcoin 😅,0,8 hari yang lalu,ram new bitcoin,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Kainmuchan83,"I was all for Ai but between this, Steam with their Steam Machine being a rediculious price, Xbox recently upping their systems cost for the third time....its like...WHAT ARE WE ACTUALLY GETTING FOR ALL THIS AI? NOTHING beyond what we allready have! This is just pure greed.",2,8 hari yang lalu,ai steam steam machine rediculious price xbox recently upping systems cost time like actually getting ai allready just pure greed,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@homoyoutubensis,All the (otherwise unexplainable) price increases make perfect sense once you realize that Apple is simply trying to spread the overall increase as much as possible in order to make each individual increase less painful for consumers.,1,8 hari yang lalu,unexplainable price increases make perfect sense realize apple simply trying spread overall increase possible order make individual increase painful consumers,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Hypocrisy.Allergic,AI bubble will not burst. The whole economy will burst and only then the AI will suffer. Imagine a world where people cant afford subscriptions to AI in a world where u already didn t make profits from AI...they will increase price of subscriptions to AI and then they will realise even hiring someone is cheaper.,0,8 hari yang lalu,ai bubble burst economy burst ai suffer imagine world people afford subscriptions ai world u didn t make profits ai increase price subscriptions ai realise hiring cheaper,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@PurpleMusicProductions,The crazy thing is Apple was already expensive and overpriced to begin with especially their ram and storage upgrades.,8,8 hari yang lalu,crazy thing apple expensive overpriced begin especially ram storage upgrades,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@mikeshafer,AI is quite literally going to ruin us all. And most of the GDP growth has been AI spend and when the music stops … it’s going to be rough.,0,8 hari yang lalu,ai quite literally going ruin gdp growth ai spend music stops s going rough,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@mikeshafer,Steam Deck is over $1000 when we all expected it would be more like $500. So it’s happening.,0,8 hari yang lalu,steam deck expected like s happening,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@mikeshafer,What sucks is that suckers like me will keep buying them.,0,8 hari yang lalu,sucks suckers like buying,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@g.eflint93,Greed …refurbished up …what a shit company,0,8 hari yang lalu,greed refurbished shit company,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@Gael_AG,in japan mac studios rised up by 200%,0,8 hari yang lalu,japan mac studios rised,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@MohammadFarooq-r8f,Buy from other retailers- just got the Apple TV 4K at its original price from Amazon - saving the £70 increase at Apple !,0,8 hari yang lalu,buy retailers just got apple tv k original price amazon saving increase apple,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@themaccasboy,"I was waiting for a New Studio - So they didn't release it - but I will have to take the Hit
😥",0,8 hari yang lalu,waiting new studio didn t release hit,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@starsk13,"I’m furious. The new Mac price hikes are way too steep and, on top of that, there’s no justification for them on the refurbished store. It’s a disaster. I was going to buy an M5 Pro MacBook Pro with 64GB of RAM this weekend to replace my M1 Pro—my professional tool. But now, buying any Mac is absolutely out of the question. With these new prices, it feels like we’re back to the Mac pricing of the 90s. Only in the meantime, I’ve experienced the far more affordable prices of the past two decades…
So we’ll look for alternatives: keep our machines until they die, buy used if necessary, build a Linux PC for certain tasks, because it’s also out of the question to be tied hand and foot to the unilateral and insane price hikes of this ultra-rich multinational…",0,8 hari yang lalu,m furious new mac price hikes way steep s justification refurbished store s disaster going buy m pro macbook pro gb ram weekend replace m pro professional tool buying mac absolutely question new prices feels like mac pricing s meantime ve experienced far affordable prices past decades ll look alternatives machines die buy used necessary build linux pc certain tasks s question tied hand foot unilateral insane price hikes ultra rich multinational,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@sayhellotoroy,what about IPhone? they decided to wait till september?,0,8 hari yang lalu,iphone decided wait till september,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@slampest,"Glad i still have my ipad M4 at ios 18, with slideover and splitview for peak efficiency. 🙆‍♂️",0,8 hari yang lalu,glad ipad m ios slideover splitview peak efficiency,Negative
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@tonymcloughlin4069,thank god i dont need a mac for at least 8 years,0,8 hari yang lalu,thank god dont need mac years,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@yashmistri17,Switching to Android. And sticking with Windows. Thanks Tim for cooking people.,0,8 hari yang lalu,switching android sticking windows thanks tim cooking people,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@mahdyfouad,apple is apple,0,8 hari yang lalu,apple apple,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@beebebcee,Tim Cook said that? The guy who gave trump a golden sculpture? That guy?,0,8 hari yang lalu,tim cook said guy gave trump golden sculpture guy,Positive
https://youtu.be/KEDZ2Id0mg4?si=Wi1IcGLMi8Uf3YiL,@VroomVroomSnap,Trillion dollar company btw,0,8 hari yang lalu,trillion dollar company btw,Positive
